_	_	_	_	Soldaat	Suldoot	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#fullen%7Cd%C5%8Dden_Suldoot
_	_	_	_	Soldaat	Suldoot	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#fungen_Suldoot
Sood	https://plattmakers.de/de/2359/Sood	_	_	Sood	Soot	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#Soot
_	_	_	_	Sood	Sōōt	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#S%C5%8D%C5%8Dt
Sireen	https://plattmakers.de/de/2395/Sireen	_	_	Sireen	Sirēēn	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#Sir%C4%93%C4%93n
sien	https://plattmakers.de/de/23/sien	_	_	sien	Sinn	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#%C4%93%C4%93n_in%E2%80%99_Sinn
_	_	_	_	sien	Sinn	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#Sinn
_	_	_	_	sien	Sinn	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#wat_in%E2%80%99_Sinn
_	_	_	_	sien	sien	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#%28%C3%A2ll%29_mien%7Csien_%28noch%29_Doo%C4%9F_ni
_	_	_	_	sien	sien	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#%28%C3%A2ll%29_mien%7Csien_Doo%C4%9F_nix
_	_	_	_	sien	sien	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#d%C4%97n_sien
_	_	_	_	sien	sien	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#in_sien_Fett_ween
_	_	_	_	sien	sien	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#mien%7Csien
_	_	_	_	sien	sien	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#op_sien_J%C3%BCst
_	_	_	_	sien	sien	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#sien
_	_	_	_	sien	sien	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#sien%7Cehr
_	_	_	_	sien	sien	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#sien%7Cehr%7C%E2%80%A6_%C4%92%C4%93n_un_%C3%82ll
_	_	_	_	sien	sien	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#sien%7Cehr%7C%E2%80%A6_ween
_	_	_	_	sien	sien	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#sien%7Cehrn_Gang_gohn
_	_	_	_	sien	sien	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#sien_Best_d%C5%8D%C5%8Dn
_	_	_	_	sien	sien	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#sien_Doo%C4%9F
_	_	_	_	sien	sien	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#sien_Doo%C4%9F_k%C4%93%C4%93n
_	_	_	_	sien	sien	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#sien_Doo%C4%9F_nix
_	_	_	_	sien	sien	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#sien_R%C5%8Dh
_	_	_	_	sien	sien	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#sien_Tiet
_	_	_	_	sien	sien	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#sien_h%C4%93%C4%93l
smieten	https://plattmakers.de/de/2412/smieten	_	_	smieten	smieten	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#%28man_s%C5%8D_mit_%E2%80%A6%29_um_sik_smieten
_	_	_	_	smieten	smieten	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#%28sik%29_smieten
_	_	_	_	smieten	smieten	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#%C3%B6ver_B%C5%8D%C5%8Drd_smieten
_	_	_	_	smieten	smieten	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#%C4%97n_St%C4%93%C4%93n_in%E2%80%99_We%C7%A7_smieten
_	_	_	_	smieten	smieten	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#Anker_smieten
_	_	_	_	smieten	smieten	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#Brocken_an%E2%80%99_Kopp_smieten
_	_	_	_	smieten	smieten	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#D%C3%BCnger_bi%E2%80%99n_Pull_smieten
_	_	_	_	smieten	smieten	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#Kn%C3%BCppel_man%C4%A1_de_B%C4%93%C4%93n_smieten
_	_	_	_	smieten	smieten	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#Putt_smieten
_	_	_	_	smieten	smieten	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#Sch%C3%A2rn_smieten
_	_	_	_	smieten	smieten	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#St%C4%93%C4%93n_in%E2%80%99_We%C7%A7_smieten
_	_	_	_	smieten	smieten	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#an%E2%80%99e_Bost_smieten
_	_	_	_	smieten	smieten	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#d%C4%97n_Kopp_in%E2%80%99e_Nack_smieten
_	_	_	_	smieten	smieten	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#mit_Geld_smieten
_	_	_	_	smieten	smieten	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#mit_Schiet_smieten
_	_	_	_	smieten	smieten	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#op_%C4%93%C4%93n_%C4%97n_%C5%8C%C5%8D%C4%9F_smieten
_	_	_	_	smieten	smieten	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#sik_f%C3%B6r_wat_in%E2%80%99e_Bost_smieten
_	_	_	_	smieten	smieten	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#sik_h%C4%97n_un_her_smieten
_	_	_	_	smieten	smieten	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#sik_in%E2%80%99e_Bost_smieten
_	_	_	_	smieten	smieten	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#sik_smieten
_	_	_	_	smieten	smieten	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#smieten
_	_	_	_	smieten	smieten	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#t%C5%8D%E2%80%99t_%C5%8Dle_Iesen_smieten
_	_	_	_	smieten	smieten	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#ut_de_Richt_smieten
_	_	_	_	smieten	smieten	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#v%C3%B6r_de_F%C8%AB%C8%ABt_smieten
_	_	_	_	smieten	smieten	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#vun_sik_smieten
_	_	_	_	smieten	smieten	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#wat_%C3%B6ver_B%C5%8D%C5%8Drd_smieten
_	_	_	_	smieten	smieten	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#wat_op%E2%80%99e_R%C8%AB%C8%ABp_smieten
Sinn	https://plattmakers.de/de/2435/Sinn	_	_	Sinn	Sinn	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#%C4%93%C4%93n_in%E2%80%99_Sinn
_	_	_	_	Sinn	Sinn	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#Sinn
_	_	_	_	Sinn	Sinn	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#wat_in%E2%80%99_Sinn
sagen	https://plattmakers.de/de/2513/sagen	_	_	sagen	sogen	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#sogen
sarp	https://plattmakers.de/de/2549/sarp	_	_	sarp	_
Soom	https://plattmakers.de/de/2590/Soom	_	_	Soom	Sōōm	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#S%C5%8D%C5%8Dm
Saak	https://plattmakers.de/de/279/Saak	_	_	Saak	Sack	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#Sack
_	_	_	_	Saak	Sack	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#Sack_un_Pack
_	_	_	_	Saak	Sock	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#Sock
_	_	_	_	Saak	Sook	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#Sook
_	_	_	_	Saak	Sook	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#bi_de_Sook_ween
_	_	_	_	Saak	Sook	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#l%C4%93ge_Sook
_	_	_	_	Saak	Sook	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#s%C5%8D%C5%8Dn_Sook
se	https://plattmakers.de/de/27/se	_	_	se	Sē	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#H%C4%93_un_S%C4%93
_	_	_	_	se	Sē	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#S%C4%93
_	_	_	_	se	Sēē	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#S%C4%93%C4%93
_	_	_	_	se	Sēē	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#de_S%C4%93%C4%93
_	_	_	_	se	Sēē	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#no_S%C4%93%C4%93_t%C5%8D
söken	https://plattmakers.de/de/2817/s%C3%B6ken	_	_	söken	sȫken	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#s%C8%ABken
Söök	https://plattmakers.de/de/2820/S%C3%B6%C3%B6k	_	_	Söök	Sȫȫk	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#S%C8%AB%C8%ABk
_	_	_	_	Söök	Sȫȫk	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#t%C5%8D_S%C8%AB%C8%ABk_ween
Sadel	https://plattmakers.de/de/2839/Sadel	_	_	Sadel	Sodel	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#Sodel
smotten	https://plattmakers.de/de/283/smotten	_	_	smotten	_
Saddel	https://plattmakers.de/de/2840/Saddel	_	_	Saddel	Sodel	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#Sodel
Smottkartuffel	https://plattmakers.de/de/285/Smottkartuffel	_	_	Smottkartuffel	_
smökern	https://plattmakers.de/de/3096/sm%C3%B6kern	_	_	smökern	_
Smöker	https://plattmakers.de/de/3097/Sm%C3%B6ker	_	_	Smöker	_
Soltwater	https://plattmakers.de/de/3254/Soltwater	_	_	Soltwater	Soltwoter	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#Soltwoter
solten	https://plattmakers.de/de/3255/solten	_	_	solten	solten	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#solten
solt	https://plattmakers.de/de/3256/solt	_	_	solt	Solt	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#dat_Solt
Söötwater	https://plattmakers.de/de/3257/S%C3%B6%C3%B6twater	_	_	Söötwater	_
Smottaal	https://plattmakers.de/de/3348/Smottaal	_	_	Smottaal	_
sodraad	https://plattmakers.de/de/3373/sodraad	_	_	sodraad	sōdro	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#s%C5%8Ddro
smuustern	https://plattmakers.de/de/3445/smuustern	_	_	smuustern	_
smüüstern	https://plattmakers.de/de/3446/sm%C3%BC%C3%BCstern	_	_	smüüstern	_
Sottje	https://plattmakers.de/de/3457/Sottje	_	_	Sottje	Sottje	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#Sottje
smuustergrienen	https://plattmakers.de/de/3492/smuustergrienen	_	_	smuustergrienen	_
smeren	https://plattmakers.de/de/3493/smeren	_	_	smeren	Smeren	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#dat_Smeren
_	_	_	_	smeren	smeren	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#%28%C4%93%C4%93n_wat%29_op%E2%80%99t_Br%C5%8D%C5%8Dt_smeren
_	_	_	_	smeren	smeren	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#Br%C5%8D%C5%8Dt_smeren
_	_	_	_	smeren	smeren	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#Semp_op%E2%80%99n_Titt_smeren
_	_	_	_	smeren	smeren	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#de_Kehl_smeren
_	_	_	_	smeren	smeren	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#smeren
_	_	_	_	smeren	smeren	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#um%E2%80%99_Boort_smeren
Smeer	https://plattmakers.de/de/3494/Smeer	_	_	Smeer	Smeer	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#Smeer
Sand	https://plattmakers.de/de/350/Sand	_	_	Sand	Sand	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#dat_Sand
_	_	_	_	Sand	Sand	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#de%7Cdat_Sand
smuddeln	https://plattmakers.de/de/3651/smuddeln	_	_	smuddeln	_
smuddelig	https://plattmakers.de/de/3652/smuddelig	_	_	smuddelig	smuddelig	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#smuddelig
Smuddelwedder	https://plattmakers.de/de/3653/Smuddelwedder	_	_	Smuddelwedder	_
smachtig	https://plattmakers.de/de/3718/smachtig	_	_	smachtig	_
Se	https://plattmakers.de/de/3739/Se	_	_	Se	Sē	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#H%C4%93_un_S%C4%93
_	_	_	_	Se	Sē	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#S%C4%93
_	_	_	_	Se	Sēē	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#S%C4%93%C4%93
_	_	_	_	Se	Sēē	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#de_S%C4%93%C4%93
_	_	_	_	Se	Sēē	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#no_S%C4%93%C4%93_t%C5%8D
Smeed	https://plattmakers.de/de/373/Smeed	_	_	Smeed	Smeed	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#Smeed
Söhnskind	https://plattmakers.de/de/3756/S%C3%B6hnskind	_	_	Söhnskind	_
Sabel	https://plattmakers.de/de/3764/Sabel	_	_	Sabel	Sabbel	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#Muul%7CSnuut%7CRappel%7CSabbel%7CBabbel%7CKlapp%7CBoort%7CKlapp%7C%E2%80%A6_h%C5%8Dlen
_	_	_	_	Sabel	Sabbel	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#Sabbel
Samer	https://plattmakers.de/de/383/Samer	_	_	Samer	_
Salm	https://plattmakers.de/de/3972/Salm	_	_	Salm	_
Sorg	https://plattmakers.de/de/397/Sorg	_	_	Sorg	Sorğ	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#Sor%C4%9F
_	_	_	_	Sorg	Sârğ	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#dat_S%C3%A2r%C4%A1%7Cde_S%C3%A2r%C4%9F
Söötkraam	https://plattmakers.de/de/4069/S%C3%B6%C3%B6tkraam	_	_	Söötkraam	Sȫȫtkroom	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#S%C8%AB%C8%ABtkroom
Sötigkeit	https://plattmakers.de/de/4071/S%C3%B6tigkeit	_	_	Sötigkeit	_
Su	https://plattmakers.de/de/410/Su	_	_	Su	_
Söög	https://plattmakers.de/de/411/S%C3%B6%C3%B6g	_	_	Söög	Sööǧ	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#S%C3%B6%C3%B6%C7%A7
siet	https://plattmakers.de/de/4186/siet	_	_	siet	Siet	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#Siet
_	_	_	_	siet	Siet	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#an_de_Siet
_	_	_	_	siet	Siet	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#de_g%C3%BCnt_Siet
_	_	_	_	siet	Siet	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#no_de_Siet
_	_	_	_	siet	Siet	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#t%C5%8D_Siet
_	_	_	_	siet	Sitt	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#Sitt
_	_	_	_	siet	siet	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#siet_datt
_	_	_	_	siet	siet	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#vun_wiet_un_siet
_	_	_	_	siet	siet	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#wiet_un_siet
Sicht	https://plattmakers.de/de/4205/Sicht	_	_	Sicht	Sicht	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#Sicht
_	_	_	_	Sicht	Sicht	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#dat_Sicht
_	_	_	_	Sicht	Sicht	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#in_Sicht
_	_	_	_	Sicht	Sicht	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#in_Sicht_komen
_	_	_	_	Sicht	Sicht	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#in_Sicht_ween
_	_	_	_	Sicht	Sicht	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#mit_Sicht_op
_	_	_	_	Sicht	Sicht	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#op_lange_Sicht
_	_	_	_	Sicht	Sicht	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#ut_Sicht_komen
smölen	https://plattmakers.de/de/4216/sm%C3%B6len	_	_	smölen	smölen	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#sm%C3%B6len
smusen	https://plattmakers.de/de/4217/smusen	_	_	smusen	smusen	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#smusen
Smuus	https://plattmakers.de/de/4218/Smuus	_	_	Smuus	_
smööd	https://plattmakers.de/de/4219/sm%C3%B6%C3%B6d	_	_	smööd	_
Smand	https://plattmakers.de/de/4220/Smand	_	_	Smand	_
sangen	https://plattmakers.de/de/4229/sangen	_	_	sangen	_
Smeerbuuk	https://plattmakers.de/de/4296/Smeerbuuk	_	_	Smeerbuuk	_
sammeln	https://plattmakers.de/de/4502/sammeln	_	_	sammeln	Sammeln	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#Sammeln
_	_	_	_	sammeln	sammeln	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#de_Knoken_sammeln
_	_	_	_	sammeln	sammeln	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#op%E2%80%99n_Dutt_sammeln
_	_	_	_	sammeln	sammeln	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#sik_sammeln
Sammler	https://plattmakers.de/de/4503/Sammler	_	_	Sammler	_
sabbern	https://plattmakers.de/de/4556/sabbern	_	_	sabbern	_
Sabber	https://plattmakers.de/de/4557/Sabber	_	_	Sabber	_
sabbeln	https://plattmakers.de/de/4558/sabbeln	_	_	sabbeln	sabbeln	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#sabbeln
Sabbel	https://plattmakers.de/de/4559/Sabbel	_	_	Sabbel	Sabbel	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#Muul%7CSnuut%7CRappel%7CSabbel%7CBabbel%7CKlapp%7CBoort%7CKlapp%7C%E2%80%A6_h%C5%8Dlen
_	_	_	_	Sabbel	Sabbel	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#Sabbel
Sommerrogg	https://plattmakers.de/de/4608/Sommerrogg	_	_	Sommerrogg	_
solten	https://plattmakers.de/de/4625/solten	_	_	solten	solten	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#solten
solterig	https://plattmakers.de/de/4649/solterig	_	_	solterig	_
Siek	https://plattmakers.de/de/4653/Siek	_	_	Siek	sik	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#an_sik
_	_	_	_	Siek	sik	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#an_un_f%C3%B6r_sik
_	_	_	_	Siek	sik	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#f%C3%B6r_sik
_	_	_	_	Siek	sik	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#sik
_	_	_	_	Siek	sik	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#sik_ni
_	_	_	_	Siek	sik	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#sik_op_wat
_	_	_	_	Siek	sik	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#v%C3%B6r_sik_h%C4%97n
_	_	_	_	Siek	sik	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#vun_sik_ut
somig	https://plattmakers.de/de/4671/somig	_	_	somig	_
smitten	https://plattmakers.de/de/4688/smitten	_	_	smitten	_
Sott	https://plattmakers.de/de/471/Sott	_	_	Sott	Soot	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#Soot
_	_	_	_	Sott	Sott	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#Sott
_	_	_	_	Sott	Sōōt	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#S%C5%8D%C5%8Dt
Saattiet	https://plattmakers.de/de/4771/Saattiet	_	_	Saattiet	_
sadeln	https://plattmakers.de/de/4772/sadeln	_	_	sadeln	sodeln	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#sodeln
Saadler	https://plattmakers.de/de/4773/Saadler	_	_	Saadler	Soodler	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#Soodler
Siel	https://plattmakers.de/de/4794/Siel	_	_	Siel	Siel	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#dat_Siel
Sommer	https://plattmakers.de/de/4850/Sommer	_	_	Sommer	_
smuck	https://plattmakers.de/de/489/smuck	_	_	smuck	smuck	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#%28sik%29_smuck_moken
_	_	_	_	smuck	smuck	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#Dat_s%C3%BCht_smuck_ut
_	_	_	_	smuck	smuck	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#smuck
_	_	_	_	smuck	smuck	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#smuck_moken
sassisch	https://plattmakers.de/de/4923/sassisch	_	_	sassisch	_
Sachs	https://plattmakers.de/de/4926/Sachs	_	_	Sachs	sachs	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#sachs
_	_	_	_	Sachs	sachs	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#wull%7Csachs
smecken	https://plattmakers.de/de/492/smecken	_	_	smecken	smecken	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#ni_no_%C4%97m_un_ni_no_ehr_smecken
_	_	_	_	smecken	smecken	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#sik_smecken_loten
_	_	_	_	smecken	smecken	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#smecken
Söötstoff	https://plattmakers.de/de/4946/S%C3%B6%C3%B6tstoff	_	_	Söötstoff	_
Solt	https://plattmakers.de/de/504/Solt	_	_	Solt	Solt	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#dat_Solt
sogoor	https://plattmakers.de/de/5099/sogoor	_	_	sogoor	sōgor	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#s%C5%8Dgor
Sicht	https://plattmakers.de/de/525/Sicht	_	_	Sicht	Sicht	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#Sicht
_	_	_	_	Sicht	Sicht	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#dat_Sicht
_	_	_	_	Sicht	Sicht	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#in_Sicht
_	_	_	_	Sicht	Sicht	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#in_Sicht_komen
_	_	_	_	Sicht	Sicht	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#in_Sicht_ween
_	_	_	_	Sicht	Sicht	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#mit_Sicht_op
_	_	_	_	Sicht	Sicht	https://nds-spraakverarbeiden.github.io/linked-nds-dictionaries/woewoe.ttl#op_lange_Sicht
